"Lon","Lat","DEPTH_EFH"
-163.3758872,53.93660734,108
-163.3201278,53.94128321,113
-163.2643552,53.94593133,310
-163.2085694,53.9505517,421
-162.2022607,54.02896164,909
-162.1462392,54.03305294,806
-162.090206,54.03711631,666
-162.0341612,54.04115175,758
-161.9781049,54.04515924,903
-161.9220372,54.04913878,898
-161.8659582,54.05309035,858
-161.8098678,54.05701396,716
-161.7537663,54.06090958,880
-161.6976537,54.06477722,679
-161.64153,54.06861687,683
-161.5853953,54.07242852,673
-161.5292498,54.07621216,638
-161.4730934,54.07996778,647
-161.4169264,54.08369538,762
-166.4646402,53.59801596,94
-166.40978,53.60422485,101
-166.3549025,53.6104066,99
-166.300008,53.61656119,115
-166.2450966,53.62268862,109
-166.1901681,53.62878888,115
-166.1352228,53.63486195,113
-166.0802607,53.64090782,111
-166.0252818,53.64692648,111
-165.9702863,53.65291792,103
-165.9152742,53.65888213,102
-165.8602455,53.66481909,127
-165.8052004,53.67072879,145
-165.7501389,53.67661123,138
-165.695061,53.6824664,112
-165.6399669,53.68829427,104
-165.5848566,53.69409484,107
-165.5297301,53.6998681,122
-165.4745876,53.70561404,153
-165.4194292,53.71133264,180
-165.3642548,53.7170239,198
-165.3090645,53.72268781,195
-165.2538585,53.72832435,198
-165.1986368,53.73393351,228
-165.1433994,53.73951528,232
-165.0881465,53.74506965,225
-165.0328781,53.75059662,204
-164.9775942,53.75609616,193
-164.922295,53.76156827,167
-164.8669805,53.76701294,152
-164.8116507,53.77243016,142
-164.7563059,53.77781992,135
-164.7009459,53.7831822,129
-164.645571,53.78851701,123
-164.5901811,53.79382431,118
-164.5347763,53.79910412,115
-164.4793568,53.80435641,115
-164.4239225,53.80958117,113
-164.3684736,53.8147784,110
-164.3130101,53.81994809,109
-164.2575321,53.82509022,108
-164.2020396,53.83020478,100
-164.1465328,53.83529178,101
-164.0910117,53.84035118,98
-164.0354764,53.845383,99
-163.979927,53.8503872,97
-163.9243634,53.8553638,101
-163.8687859,53.86031277,109
-163.8131944,53.86523411,105
-163.7575891,53.8701278,100
-163.70197,53.87499385,100
-163.6463372,53.87983223,97
-163.5906907,53.88464293,105
-163.5350307,53.88942596,107
-163.4793572,53.8941813,283
-163.4236702,53.89890894,295
-163.36797,53.90360886,257
-163.3122564,53.90828107,410
-161.6911253,54.03167804,948
-161.6350484,54.03551466,863
-161.5789605,54.03932329,798
-161.5228618,54.04310395,833
-161.4667522,54.0468566,817
-161.410632,54.05058126,780
-166.6185777,53.54647682,55
-166.5638128,53.55276223,76
-166.5090306,53.55902056,87
-166.4542311,53.56525179,116
-166.3994145,53.57145591,109
-166.3445808,53.57763291,120
-166.2897301,53.58378278,123
-166.2348623,53.5899055,124
-166.1799777,53.59600106,130
-166.1250763,53.60206946,119
-166.0701581,53.60811068,117
-166.0152232,53.61412471,118
-165.9602716,53.62011154,114
-165.9053035,53.62607115,104
-165.8503189,53.63200354,104
-165.7953179,53.63790869,103
-165.7403006,53.6437866,119
-165.6852669,53.64963724,106
-165.630217,53.65546062,113
-165.575151,53.66125671,118
-165.5200688,53.66702552,145
-165.4649707,53.67276702,207
-165.4098566,53.6784812,218
-165.3547266,53.68416806,224
-165.2995809,53.68982759,224
-165.2444194,53.69545977,247
-165.1892422,53.70106459,314
-165.1340494,53.70664204,289
-165.0788411,53.71219212,271
-165.0236173,53.7177148,258
-164.9683781,53.72321008,239
-164.9131237,53.72867795,218
-164.8578539,53.7341184,197
-164.802569,53.73953142,157
-164.747269,53.744917,149
-164.6919539,53.75027512,142
-164.6366239,53.75560578,134
-164.581279,53.76090897,129
-164.5259192,53.76618467,126
-164.4705447,53.77143288,127
-164.4151555,53.77665358,126
-164.3597517,53.78184677,119
-164.3043333,53.78701244,115
-164.2489005,53.79215057,114
-164.1934533,53.79726115,110
-164.1379917,53.80234419,108
-164.0825159,53.80739965,105
-164.0270259,53.81242755,111
-163.9715218,53.81742786,111
-163.9160037,53.82240057,121
-163.8604716,53.82734569,121
-163.8049255,53.83226319,112
-163.7493657,53.83715306,107
-163.6937921,53.84201531,110
-163.6382049,53.84684991,184
-163.582604,53.85165686,284
-163.5269896,53.85643615,462
-163.4713618,53.86118778,491
-161.6846079,53.99857663,778
-161.6285777,54.00241023,710
-161.5725365,54.00621586,866
-167.8617352,53.3618277,59
-166.6080553,53.51372415,104
-166.5533338,53.52000475,97
-166.4985951,53.52625829,102
-166.4438392,53.53248474,116
-166.3890662,53.5386841,126
-166.3342761,53.54485637,131
-166.279469,53.55100151,138
-166.224645,53.55711954,133
-166.1698042,53.56321042,125
-166.1149465,53.56927416,123
-166.0600722,53.57531073,119
-166.0051811,53.58132014,125
-165.9502735,53.58730236,125
-165.8953494,53.59325739,113
-165.8404088,53.59918521,110
-165.7854518,53.60508582,108
-165.7304785,53.6109592,109
-165.675489,53.61680534,112
-165.6204833,53.62262423,120
-165.5654614,53.62841585,133
-165.5104235,53.63418021,190
-165.4553697,53.63991728,243
-165.4002999,53.64562706,248
-165.3452143,53.65130953,260
-165.2901129,53.65696468,307
-165.2349959,53.66259251,329
-165.1798632,53.668193,355
-165.1247149,53.67376614,342
-165.0695511,53.67931192,327
-165.0143719,53.68483033,316
-164.9591774,53.69032136,302
-164.9039676,53.695785,284
-164.8487426,53.70122124,258
-164.7935024,53.70663006,224
-164.7382471,53.71201147,196
-164.6829769,53.71736544,170
-164.6276917,53.72269196,162
-164.5723917,53.72799104,154
-164.5170768,53.73326265,157
-164.4617473,53.73850678,156
-164.4064031,53.74372343,156
-164.3510443,53.74891259,149
-164.295671,53.75407424,138
-164.2402833,53.75920838,165
-164.1848812,53.76431499,128
-164.1294649,53.76939407,153
-164.0740343,53.77444561,293
-164.0185895,53.77946959,132
-163.9631307,53.78446601,253
-163.9076579,53.78943485,507
-163.8521711,53.79437611,265
-163.7966705,53.79928978,200
-163.7411561,53.80417585,256
-163.685628,53.80903431,321
-163.6300862,53.81386514,501
-161.6781015,53.965473,639
-161.6221179,53.96930358,718
-167.9587159,53.31531843,59
-167.9044893,53.32226647,79
-167.8502439,53.32918778,95
-167.0343469,53.42978993,66
-166.7068543,53.4683359,117
-166.6522109,53.47466576,79
-166.5975501,53.48096859,113
-166.5428721,53.48724438,113
-166.4881768,53.49349313,115
-166.4334644,53.49971481,120
-166.3787349,53.50590943,125
-166.3239884,53.51207696,135
-166.2692249,53.5182174,129
-166.2144446,53.52433073,128
-166.1596474,53.53041695,139
-166.1048335,53.53647603,136
-166.0500029,53.54250797,120
-165.9951557,53.54851276,127
-165.9402919,53.55449039,129
-165.8854117,53.56044084,120
-165.830515,53.56636411,120
-165.775602,53.57226018,122
-165.7206728,53.57812904,133
-165.6657273,53.58397068,144
-165.6107656,53.58978509,129
-165.5557879,53.59557226,225
-165.5007942,53.60133217,267
-165.4457846,53.60706482,286
-165.3907591,53.61277019,360
-165.3357177,53.61844828,386
-165.2806607,53.62409908,415
-165.225588,53.62972256,424
-165.1704997,53.63531873,414
-165.1153959,53.64088756,394
-165.0602766,53.64642906,390
-165.0051419,53.65194321,381
-164.949992,53.65743,369
-164.8948267,53.66288941,354
-164.8396463,53.66832144,344
-164.7844508,53.67372608,318
-164.7292403,53.67910332,295
-164.6740148,53.68445315,289
-164.6187744,53.68977555,281
-164.5635192,53.69507052,253
-164.5082492,53.70033804,273
-164.4529645,53.70557811,248
-164.3976653,53.71079072,309
-164.3423515,53.71597585,427
-164.2870232,53.72113349,494
-164.2316805,53.72626365,495
-164.1763235,53.7313663,346
-164.0655668,53.74148904,517
-161.6716061,53.93236714,889
-168.2177966,53.24757155,32
-168.1637071,53.25464776,39
-168.1095985,53.26169731,41
-168.0554708,53.26872019,41
-168.0013242,53.27571638,63
-167.9471587,53.28268588,58
-167.8929744,53.28962867,56
-167.2413156,53.37085419,48
-167.186892,53.3774486,68
-167.1324505,53.38401614,86
-167.0779911,53.39055677,93
-167.0235139,53.3970705,98
-166.969019,53.4035573,86
-166.9145063,53.41001717,91
-166.859976,53.41645009,96
-166.8054281,53.42285606,56
-166.7508628,53.42923506,73
-166.69628,53.43558707,106
-166.6416798,53.44191209,111
-166.5870623,53.44821011,110
-166.5324276,53.45448111,130
-166.4777757,53.46072508,134
-166.4231067,53.46694201,136
-166.3684207,53.47313188,148
-166.3137176,53.4792947,149
-166.2589977,53.48543043,142
-166.204261,53.49153908,152
-166.1495074,53.49762063,152
-166.0947372,53.50367507,149
-166.0399503,53.50970239,150
-165.9851468,53.51570258,133
-165.9303268,53.52167562,139
-165.8754904,53.5276215,136
-165.8206376,53.53354022,137
-165.7657685,53.53943176,128
-165.7108832,53.54529611,160
-165.6559817,53.55113326,249
-165.6010641,53.5569432,328
-165.5461305,53.56272592,452
-165.4911808,53.5684814,453
-165.0510175,53.61354354,465
-164.9959272,53.61905343,456
-164.9408218,53.62453598,437
-164.8857011,53.62999118,441
-164.8305652,53.63541901,430
-164.7754143,53.64081948,428
-164.7202484,53.64619256,454
-164.6650676,53.65153825,444
-164.6098719,53.65685653,469
-164.5546614,53.6621474,474
-168.3140859,53.20074075,36
-168.2600766,53.20786487,65
-168.2060481,53.21496236,61
-168.1520006,53.22203323,52
-168.0979339,53.22907747,52
-168.0438483,53.23609504,57
-167.9897438,53.24308596,47
-167.9356205,53.25005019,72
-167.8814783,53.25698773,42
-167.8273174,53.26389857,65
-167.7731378,53.27078269,38
-167.3933633,53.3182224,54
-167.3390367,53.32489233,45
-167.2846919,53.33153544,65
-167.2303291,53.3381517,90
-167.1759483,53.3447411,93
-167.1215496,53.35130364,89
-167.067133,53.3578393,92
-167.0126987,53.36434807,100
-166.9582467,53.37082994,99
-166.903777,53.37728489,95
-166.8492897,53.38371292,100
-166.7947849,53.390114,100
-166.7402626,53.39648814,99
-166.6857229,53.40283531,111
-166.631166,53.40915551,123
-166.5765917,53.41544872,121
-166.5220003,53.42171493,126
-166.4673917,53.42795413,138
-166.412766,53.43416631,170
-166.3581234,53.44035146,164
-166.3034638,53.44650956,164
-166.2487873,53.4526406,168
-166.1940941,53.45874458,170
-166.1393841,53.46482148,171
-166.0846575,53.47087128,171
-166.0299142,53.47689398,178
-165.9751544,53.48288957,181
-165.9203782,53.48885804,183
-165.8655855,53.49479936,193
-165.8107765,53.50071354,213
-165.7559513,53.50660056,262
-165.7011098,53.51246041,419
-168.3022729,53.16813907,63
-168.2483054,53.17525782,79
-168.1943188,53.18234997,83
-168.1403131,53.18941552,81
-168.0862884,53.19645444,62
-168.0322448,53.20346672,61
-167.9781823,53.21045236,56
-167.924101,53.21741134,84
-167.8700009,53.22434365,65
-167.8158822,53.23124926,92
-167.7617448,53.23812818,81
-167.7075889,53.24498039,68
-167.5992216,53.25860462,49
-167.5450103,53.26537662,49
-167.436533,53.27884032,77
-167.382267,53.28553199,86
-167.3279829,53.29219687,89
-167.2736807,53.29883493,87
-167.2193606,53.30544618,95
-167.1650225,53.31203058,98
-167.1106665,53.31858814,106
-167.0562927,53.32511884,112
-167.0019012,53.33162266,112
-166.947492,53.3380996,109
-166.8930652,53.34454964,118
-166.8386209,53.35097278,117
-166.7841591,53.35736899,117
-166.7296799,53.36373828,108
-166.6751833,53.37008061,113
-166.6206694,53.376396,135
-166.5661383,53.38268441,142
-166.5115901,53.38894584,161
-166.4570247,53.39518029,173
-166.4024424,53.40138773,186
-166.347843,53.40756815,169
-166.2932268,53.41372155,180
-166.2385938,53.41984791,186
-166.183944,53.42594722,195
-166.1292775,53.43201948,204
-166.0745944,53.43806465,209
-166.0198947,53.44408275,228
-165.9651785,53.45007375,245
-165.9104459,53.45603764,267
-165.8556969,53.46197442,298
-165.8009317,53.46788407,353
-165.7461502,53.47376658,505
-168.3443857,53.12839419,61
-168.2904791,53.13553416,82
-168.2365533,53.14264756,90
-168.1826084,53.14973437,93
-168.1286446,53.1567946,83
-168.0746618,53.16382822,78
-168.0206601,53.17083523,81
-167.9666395,53.1778156,87
-167.9126002,53.18476934,91
-167.8585422,53.19169641,93
-167.8044656,53.19859682,98
-167.7503704,53.20547055,99
-167.6962566,53.21231759,92
-167.6421244,53.21913791,77
-167.5879738,53.22593152,85
-167.5338049,53.2326984,88
-167.4796177,53.23943854,74
-167.4254123,53.24615191,88
-167.3711888,53.25283852,97
-167.3169472,53.25949835,96
-167.2626875,53.26613139,89
-167.20841,53.27273762,103
-167.1541145,53.27931704,109
-167.0998012,53.28586962,115
-167.0454701,53.29239536,118
-166.9911214,53.29889425,116
-166.936755,53.30536627,124
-166.8823711,53.31181142,125
-166.8279696,53.31822967,129
-166.7735507,53.32462102,132
-166.7191145,53.33098546,125
-166.6646609,53.33732298,140
-166.6101901,53.34363355,148
-166.5557021,53.34991718,162
-166.5011969,53.35617384,187
-166.4466748,53.36240354,195
-166.3921356,53.36860625,190
-166.3375796,53.37478196,201
-166.2830067,53.38093067,218
-166.228417,53.38705235,238
-166.1738105,53.39314701,254
-166.1191875,53.39921462,271
-166.0645478,53.40525518,291
-166.0098916,53.41126868,307
-165.955219,53.4172551,337
-165.90053,53.42321443,404
-165.8458246,53.42914667,434
-165.7911031,53.4350518,503
-168.3864152,53.08863028,67
-168.3325694,53.09579141,90
-168.2787044,53.10292602,96
-168.2248203,53.11003407,108
-168.1709171,53.11711557,120
-168.116995,53.12417049,114
-168.063054,53.13119882,100
-168.0090942,53.13820055,107
-167.9551156,53.14517568,106
-167.9011182,53.15212417,97
-167.8471022,53.15904603,97
-167.7930676,53.16594124,102
-167.7390144,53.17280979,110
-167.6849428,53.17965166,103
-167.6308528,53.18646684,100
-167.5767444,53.19325532,100
-167.5226178,53.20001709,96
-167.4684729,53.20675213,85
-167.4143098,53.21346044,90
-167.3601287,53.22014199,100
-167.3059295,53.22679678,98
-167.2517123,53.2334248,109
-167.1974773,53.24002603,115
-167.1432244,53.24660046,115
-167.0889537,53.25314808,122
-167.0346653,53.25966888,125
-166.9803592,53.26616284,130
-166.9260356,53.27262996,130
-166.8716944,53.27907021,131
-166.8173358,53.28548359,133
-166.7629597,53.29187009,145
-166.7085664,53.2982297,170
-166.6541557,53.3045624,183
-166.5997279,53.31086817,185
-166.5452829,53.31714702,195
-166.4908209,53.32339893,211
-166.4363418,53.32962388,239
-166.3818458,53.33582187,255
-166.327333,53.34199288,271
-166.2728033,53.3481369,291
-166.2182569,53.35425392,310
-166.1636938,53.36034393,332
-166.1091141,53.36640691,353
-166.0545178,53.37244287,385
-165.9999051,53.37845177,419
-165.9452759,53.38443362,476
-168.4283617,53.04884735,45
-168.3745765,53.05602962,87
-168.3207722,53.06318539,91
-168.2669487,53.07031464,110
-168.2131063,53.07741737,115
-168.1592448,53.08449355,126
-168.1053644,53.09154317,122
-168.0514651,53.09856622,101
-167.9975471,53.10556269,116
-167.9436103,53.11253257,111
-167.8896548,53.11947584,99
-167.8356808,53.12639249,104
-167.7816881,53.13328251,120
-167.727677,53.14014588,115
-167.6736474,53.1469826,99
-167.6195995,53.15379265,117
-167.5655333,53.16057601,112
-167.5114488,53.16733268,104
-167.4573462,53.17406264,109
-167.4032254,53.18076588,110
-167.3490866,53.18744239,111
-167.2949298,53.19409215,110
-167.240755,53.20071516,120
-167.1865624,53.2073114,114
-167.132352,53.21388086,121
-167.0781239,53.22042353,132
-167.023878,53.22693939,127
-166.9696146,53.23342843,140
-166.9153336,53.23989064,159
-166.8610352,53.24632602,167
-166.8067193,53.25273454,168
-166.7523861,53.25911619,185
-166.6980355,53.26547097,205
-166.6436678,53.27179886,212
-166.5892829,53.27809985,237
-166.5348809,53.28437393,268
-166.4804618,53.29062109,290
-166.4260258,53.29684131,308
-166.3715729,53.30303458,329
-166.3171032,53.3092009,350
-166.2626167,53.31534024,367
-166.2081135,53.32145261,393
-166.1535936,53.32753798,430
-166.0990572,53.33359634,464
-166.0445043,53.3396277,517
-169.8601394,52.81250874,38
-168.6312834,52.98727661,45
-168.5776167,52.99455932,73
-168.5239307,53.0018156,80
-168.4702254,53.00904544,53
-168.4165008,53.01624881,80
-168.362757,53.02342571,108
-168.3089941,53.03057612,107
-168.2552122,53.03770003,118
-168.2014112,53.04479743,137
-168.1475914,53.05186831,130
-168.0937526,53.05891264,129
-168.0398951,53.06593043,121
-167.9860187,53.07292165,106
-167.9321237,53.07988629,130
-167.8782101,53.08682434,127
-167.8242779,53.0937358,128
-167.7703271,53.10062063,127
-167.716358,53.10747884,126
-167.6623704,53.11431042,123
-167.6083645,53.12111533,124
-167.5543404,53.12789359,123
-167.5002981,53.13464517,115
-167.4462376,53.14137005,115
-167.392159,53.14806824,121
-167.3380625,53.15473971,119
-167.283948,53.16138446,128
-167.2298156,53.16800247,129
-167.1756654,53.17459373,131
-167.1214974,53.18115822,133
-167.0673117,53.18769594,134
-167.0131084,53.19420687,148
-166.9588876,53.20069101,167
-166.9046492,53.20714833,172
-166.8503934,53.21357884,192
-166.7961202,53.2199825,219
-166.7418297,53.22635932,242
-166.6875219,53.23270929,257
-166.633197,53.23903238,286
-166.5788549,53.24532859,317
-166.5244958,53.25159791,340
-166.4701197,53.25784032,364
-166.4157267,53.26405582,385
-166.3613168,53.27024439,410
-166.3068902,53.27640602,464
-166.2524467,53.28254069,488
-169.953467,52.76421763,212
-169.9003432,52.772151,146
-169.8471987,52.7800583,132
-169.7940335,52.7879395,119
-169.6876411,52.80362356,84
-168.7264696,52.94006267,37
-168.6728829,52.94739275,67
-168.6192767,52.95469644,87
-168.5656512,52.96197372,97
-168.5120064,52.96922458,96
-168.4583423,52.97644901,48
-168.404659,52.983647,95
-168.3509566,52.99081854,165
-168.2972351,52.9979636,93
-168.2434946,53.00508218,112
-168.1897352,53.01217427,121
-168.1359568,53.01923985,121
-168.0821597,53.02627891,133
-168.0283437,53.03329143,143
-167.9745091,53.04027741,139
-167.9206558,53.04723683,134
-167.8667839,53.05416967,136
-167.8128935,53.06107594,126
-167.7589846,53.0679556,124
-167.7050573,53.07480866,125
-167.6511117,53.0816351,125
-167.5971478,53.0884349,121
-167.5431657,53.09520805,117
-167.4891654,53.10195455,122
-167.4351471,53.10867437,129
-167.3811107,53.11536751,133
-167.3270563,53.12203396,141
-167.2729841,53.1286737,134
-167.218894,53.13528671,148
-167.1647861,53.141873,161
-167.1106605,53.14843254,172
-167.0565172,53.15496533,188
-167.0023564,53.16147134,201
-166.948178,53.16795058,212
-166.8939822,53.17440302,239
-166.839769,53.18082866,257
-166.7855384,53.18722748,280
-166.7312906,53.19359948,305
-166.6770255,53.19994463,361
-166.5684441,53.21255438,416
-166.5141278,53.21881894,430
-166.4597946,53.22505662,453
-166.4054445,53.23126741,512
-169.9935302,52.72382175,281
-169.9404671,52.73177532,253
-169.8873833,52.73970284,207
-169.8342787,52.74760431,205
-169.7811535,52.75547969,173
-169.7280077,52.76332898,112
-169.6748414,52.77115217,166
-169.6216545,52.77894924,194
-169.5684473,52.78672018,206
-169.5152197,52.79446497,263
-168.8749203,52.88535813,59
-168.8214331,52.89276179,71
